ad_id,list_time,subject,body_short,price_usd,price_byn,company_ad,ad_link,rooms,area_total,area_living,balcony,condition,floor,floors_total,building_type,building_year,area_code,location_lon,location_lat,address,contact_name,district,area_kitchen
1076274258,2026-07-08T11:44:23Z,Евротрёшка в ЖК «Каскад» - Первое заселение,"Евротрёшка в ЖК «Каскад» — Первое заселение!
Центр города, Минск, ул. Скрыганова (ЖК «Каскад»).
Метро «Молодёжная» — 3 минуты пешком.
Параметры: 10 эт",850.0,2439.16,False,https://re.kufar.by/vi/1076274258,2.0,75.0,,3,10,10.0,24.0,2,2017.0,30,27.51873,53.908686,"Скрыганова ул, 2Б, Минск",Евгений,110,
1076273241,2026-07-08T11:39:41Z,Уютная и стильная квартира,"Сдаётся стильная 3-комнатная квартира в ЖК «Петровские верфи» по адресу:
ул. Семашко, 4В с новым дизайнерским ремонтом и машиноместом в паркинге (7 ми",1000.0,2869.6,False,https://re.kufar.by/vi/1076273241,,60.0,45.0,3,10,7.0,8.0,10,2025.0,29,27.495401,53.864198,"Семашко ул, 4В, Минск",Анна,225,
1076271059,2026-07-08T11:18:23Z,Уютная квартира-студия в Минск-Мире,"Сдаётся современная и уютная квартира-студия.
Квартира укомплектована новой мебелью и техникой. Установлен кондиционер. Большой встроеный шкаф! Домофо",505.3,1450.0,False,https://re.kufar.by/vi/1076271059,,32.0,,4,10,12.0,,,,28,27.541817,53.87196,"Белградская ул, 2, Минск",Максим,170,
1076270784,2026-07-08T11:15:25Z,сдача квартиры,сдача квартиры в центре,470.45,1350.0,False,https://re.kufar.by/vi/1076270784,2.0,46.7,20.0,2,1,2.0,3.0,3,1953.0,22,27.561831,53.902284,Минск,Валерий,,8.0
1076269684,2026-07-08T11:05:50Z,Сдается трехкомнатная квартира с парковочным местом на длительный срок,"Сдается на длительный срок просторная трехкомнатная квартира по адресу Логойский тракт, 17А. В квартире есть все необходимое для проживания. В стоимос",1050.0,3013.08,False,https://re.kufar.by/vi/1076269684,6.0,100.0,60.0,4,10,6.0,8.0,2,2010.0,23,27.610655,53.945332,"Логойский тракт, 17А, Минск",Вадим,,15.0
1074083335,2026-07-08T11:04:49Z,Шикарная евродвушка с высокими потолками с видом на Минск - Арену и город,"Сдается евррдвушка с шикарным ремонтом и высокими потолками 3м на длительный срок. Заезд во двор под шлагбаум, 2 лифта, ухоженная дворовая территория.",1000.0,2869.6,False,https://re.kufar.by/vi/1074083335,5.0,48.0,35.0,3,10,19.0,19.0,2,2019.0,22,27.477839,53.934605,"Нарочанская ул, 4, Минск",Ксения,,5.0
1017405805,2026-07-08T11:03:43Z,Сдача квартиры,"Сдаётся уютная 2-х комнатная квартира на длительный срок. На втором этаже 9-ти этажного дома. Хорошее расположение дома, два детского сада, гимназия №",620.0,1779.15,False,https://re.kufar.by/vi/1017405805,,52.0,,1,,2.0,9.0,1,,30,27.441502,53.886589,"Чайлытко ул, 13, Минск",Алина,265,
1076268444,2026-07-08T10:56:08Z,"Снять 1-комнатную квартиру, г. Минск, ул. Сторожовская, 8","Светлая, просторная однокомнатная квартира в самом центре Минска. Уютная, тихая, полностью укомплектована всей техникой для долгосрочной жизни. Но гла",766.66,2200.0,True,https://re.kufar.by/vi/1076268444,,36.6,17.1,3,,7.0,12.0,3,1987.0,22,27.555453,53.912972,"Сторожовская ул, 8, Минск",ООО Артель Недвижимость,260,6.5
1072338461,2026-07-08T10:42:56Z,"3-к квартира в ЖК Вивальди, Уручье от собственника","Сдаётся уютная трёхкомнатная квартира в ЖК Вивальди, Уручье от собственника
- Две раздельные комнаты и кухня-гостиная, лоджия (французское остекление)",750.0,2152.2,False,https://re.kufar.by/vi/1072338461,3.0,67.9,61.8,3,5,4.0,16.0,3,2018.0,24,27.680876,53.950509,"Ложинская ул, 18, Минск",Валентина Владимировна,280,
1070636605,2026-07-08T10:33:37Z,"Современная 3-х комнатная квартира в новостройке, Первое заселение","Современная  3-х комнатная квартира евротрёшка в новостройке Жилого Комплекса ""4 Сезона"", дом Лето
- ПЕРВОЕ ЗАСЕЛЕНИЕ;
- Три раздельные комнаты, одна",800.0,2295.68,False,https://re.kufar.by/vi/1070636605,3.0,62.4,42.3,3,10,10.0,16.0,1,2024.0,23,27.600432,53.942635,"Восточная ул, 139, Минск",Валентина Владимировна,220,
1063584171,2026-07-08T10:32:12Z,Однокомнатная квартира у метро Малиновка,"Первая сдача! Новый ремонт, новая техника и мебель! Сдаётся от собственника по договору найма на длительный срок для граждан РБ без детей и животных с",520.0,1492.19,False,https://re.kufar.by/vi/1063584171,,42.5,,3,,,,,,29,27.478431,53.852329,"Ежи Гедройца ул, 2, Минск",Антон,30,
1076264900,2026-07-08T10:31:07Z,"2-комн.квартира ул.Есенина 113 ,метро Малиновка","Сдается двухкомнатная квартира в Малиновке Ул.Есенина 113,комнаты раздельные 
Квартира полностью соответствует фото,вся мебель и техника в наличии 
Сд",383.33,1100.0,True,https://re.kufar.by/vi/1076264900,,54.0,,1,1,4.0,,,,29,27.436336,53.864442,"Сергея Есенина ул, 113, Минск",ООО Альфа-риэлт,150,
1075863903,2026-07-08T10:28:31Z,Сдам 1-комнатную квартиру,"Первая сдача. Новый ремонт и бытовая техника. Удобная инфраструктура. Торговый центр Момо
 Расположение: 5 минут от ст. метро Могилевская 
Квартира ос",500.0,1434.8,False,https://re.kufar.by/vi/1075863903,,42.9,18.0,1,5,17.0,17.0,1,2008.0,26,27.681864,53.862956,"Байкальская ул, 70, Минск",Ирина,10,9.3
1074460753,2026-07-08T10:04:25Z,1 комнатная квартира по ул. Гуртьева 18,В аренду 1 комнатная квартира по ул. Гуртьева 18. Военный городок Уручье. Дом после капремонта. В квартире все есть. Новая стиральная машина. СВЧ и т.,261.36,750.0,True,https://re.kufar.by/vi/1074460753,,32.0,20.0,3,1,,,,,24,27.742599,53.958568,"Гуртьева ул, 18, Минск",ООО Альфа-риэлт,50,7.5
1076260599,2026-07-08T10:00:21Z,Однокомнатная. Квартира(бронь. До. 20июля),"Сдам. Уютную. Однокомнатную. Квартиру. В. Уручье. Рядом. С. Домом. Сеть. Магазинов,  поликлиника, аптека,  остановки.   Через.дорогу. лесопарковая зон",390.0,1119.14,False,https://re.kufar.by/vi/1076260599,,35.0,17.0,1,1,3.0,9.0,1,1991.0,24,27.687335,53.953662,"Гинтовта ул, 44, Минск",Татьяна,280,9.0
1076259420,2026-07-08T09:47:40Z,"2-х комнатная квартира, Центр города","Центр города! Парк Победы, Комсомольское озеро! Отличная локация, развитая инфраструктура!

Полноценная 2-х комнатная квартира с двумя раздельными ком",800.0,2295.68,False,https://re.kufar.by/vi/1076259420,,53.9,31.18,3,5,7.0,13.0,3,1985.0,22,27.52977,53.91942,"Победителей пр, 53к1, Минск",Ольга,,7.95
